"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PSOE2019_04","VOX2019_04","part2019_04","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","VOX2015_12","part2015_12","PSOE2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PP_share"
9038,"burgos","Barbadillo del Mercado",5.01727983681492,"castilla y leon",1,0,1,1,1,1,0,0,2,2,2,0,0,4,7,0.0264900662251656,0.0463576158940397,0.315789473684211,0.0947368421052632,0.855855855855856,0.28,0,0.840336134453782,0.234042553191489,0,0.822033898305085,0.304347826086957,0.747967479674797,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,1.35012919896641,"2015_12",39.3617021276596
9038,"burgos","Barbadillo del Mercado",5.01727983681492,"castilla y leon",1,0,1,1,1,1,0,0,2,2,2,0,0,4,7,0.0264900662251656,0.0463576158940397,0.315789473684211,0.0947368421052632,0.855855855855856,0.28,0,0.840336134453782,0.234042553191489,0,0.822033898305085,0.304347826086957,0.747967479674797,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,0.693147180559945,1.35012919896641,"2011_11",60.8695652173913
9059,"burgos","Burgos",12.0943810195101,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,13975,9779,0.0781319885499597,0.0546728240450845,0.291274447190366,0.113570099686224,0.800444756554307,0.213869782905149,0.00385216447846471,0.743427993669773,0.194477325025331,0.00564388594804973,0.779772223563231,0.268394673336395,0.757785038141217,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.3038858006965,"2019_04",23.887670193171
9059,"burgos","Burgos",12.0943810195101,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,13975,9779,0.0781319885499597,0.0546728240450845,0.291274447190366,0.113570099686224,0.800444756554307,0.213869782905149,0.00385216447846471,0.743427993669773,0.194477325025331,0.00564388594804973,0.779772223563231,0.268394673336395,0.757785038141217,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.3038858006965,"2016_06",42.0562794262564
9059,"burgos","Burgos",12.0943810195101,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,13975,9779,0.0781319885499597,0.0546728240450845,0.291274447190366,0.113570099686224,0.800444756554307,0.213869782905149,0.00385216447846471,0.743427993669773,0.194477325025331,0.00564388594804973,0.779772223563231,0.268394673336395,0.757785038141217,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.3038858006965,"2015_12",36.6956752303482
9059,"burgos","Burgos",12.0943810195101,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,13975,9779,0.0781319885499597,0.0546728240450845,0.291274447190366,0.113570099686224,0.800444756554307,0.213869782905149,0.00385216447846471,0.743427993669773,0.194477325025331,0.00564388594804973,0.779772223563231,0.268394673336395,0.757785038141217,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.3038858006965,"2011_11",53.3369808408156
9064,"burgos","Caleruega",6.21260609575152,"castilla y leon",0,0,0,0,0,0,0,0,2,2,2,0,0,30,17,0.0601202404809619,0.0340681362725451,0.204819277108434,0.168674698795181,0.822950819672131,0.123595505617978,0.00374531835205993,0.83641975308642,0.101818181818182,0.00363636363636364,0.828313253012048,0.133574007220217,0.784702549575071,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,1.21819960861057,"2019_04",30.5220883534137
9064,"burgos","Caleruega",6.21260609575152,"castilla y leon",0,0,0,0,0,0,0,0,2,2,2,0,0,30,17,0.0601202404809619,0.0340681362725451,0.204819277108434,0.168674698795181,0.822950819672131,0.123595505617978,0.00374531835205993,0.83641975308642,0.101818181818182,0.00363636363636364,0.828313253012048,0.133574007220217,0.784702549575071,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,1.21819960861057,"2016_06",47.565543071161
9064,"burgos","Caleruega",6.21260609575152,"castilla y leon",0,0,0,0,0,0,0,0,2,2,2,0,0,30,17,0.0601202404809619,0.0340681362725451,0.204819277108434,0.168674698795181,0.822950819672131,0.123595505617978,0.00374531835205993,0.83641975308642,0.101818181818182,0.00363636363636364,0.828313253012048,0.133574007220217,0.784702549575071,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,1.21819960861057,"2015_12",41.4545454545455
9064,"burgos","Caleruega",6.21260609575152,"castilla y leon",0,0,0,0,0,0,0,0,2,2,2,0,0,30,17,0.0601202404809619,0.0340681362725451,0.204819277108434,0.168674698795181,0.822950819672131,0.123595505617978,0.00374531835205993,0.83641975308642,0.101818181818182,0.00363636363636364,0.828313253012048,0.133574007220217,0.784702549575071,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0,0,0,1.21819960861057,"2011_11",70.7581227436823
9067,"burgos","Canicosa de la Sierra",6.30809844150953,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,40,20,0.0728597449908926,0.0364298724954463,0.215827338129496,0.129496402877698,0.7002457002457,0.183673469387755,0.00340136054421769,0.675057208237986,0.168316831683168,0.0099009900990099,0.69683257918552,0.210365853658537,0.728260869565217,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.30942028985507,"2019_04",37.410071942446
9067,"burgos","Canicosa de la Sierra",6.30809844150953,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,40,20,0.0728597449908926,0.0364298724954463,0.215827338129496,0.129496402877698,0.7002457002457,0.183673469387755,0.00340136054421769,0.675057208237986,0.168316831683168,0.0099009900990099,0.69683257918552,0.210365853658537,0.728260869565217,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.30942028985507,"2016_06",59.5238095238095
9067,"burgos","Canicosa de la Sierra",6.30809844150953,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,40,20,0.0728597449908926,0.0364298724954463,0.215827338129496,0.129496402877698,0.7002457002457,0.183673469387755,0.00340136054421769,0.675057208237986,0.168316831683168,0.0099009900990099,0.69683257918552,0.210365853658537,0.728260869565217,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.30942028985507,"2015_12",57.0957095709571
9067,"burgos","Canicosa de la Sierra",6.30809844150953,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,40,20,0.0728597449908926,0.0364298724954463,0.215827338129496,0.129496402877698,0.7002457002457,0.183673469387755,0.00340136054421769,0.675057208237986,0.168316831683168,0.0099009900990099,0.69683257918552,0.210365853658537,0.728260869565217,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.30942028985507,"2011_11",71.9512195121951
9074,"burgos","Cardenajimeno",6.88346258641309,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,72,44,0.0737704918032787,0.0450819672131148,0.265129682997118,0.164265129682997,0.835731414868106,0.200351493848858,0.00351493848857645,0.724181360201511,0.175585284280936,0.00836120401337793,0.772842639593909,0.272394881170018,0.759183673469388,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.48944199579408,"2019_04",17.2910662824208
9074,"burgos","Cardenajimeno",6.88346258641309,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,72,44,0.0737704918032787,0.0450819672131148,0.265129682997118,0.164265129682997,0.835731414868106,0.200351493848858,0.00351493848857645,0.724181360201511,0.175585284280936,0.00836120401337793,0.772842639593909,0.272394881170018,0.759183673469388,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.48944199579408,"2016_06",38.6643233743409
9074,"burgos","Cardenajimeno",6.88346258641309,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,72,44,0.0737704918032787,0.0450819672131148,0.265129682997118,0.164265129682997,0.835731414868106,0.200351493848858,0.00351493848857645,0.724181360201511,0.175585284280936,0.00836120401337793,0.772842639593909,0.272394881170018,0.759183673469388,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.48944199579408,"2015_12",33.4448160535117
9074,"burgos","Cardenajimeno",6.88346258641309,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,72,44,0.0737704918032787,0.0450819672131148,0.265129682997118,0.164265129682997,0.835731414868106,0.200351493848858,0.00351493848857645,0.724181360201511,0.175585284280936,0.00836120401337793,0.772842639593909,0.272394881170018,0.759183673469388,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.48944199579408,"2011_11",50.091407678245
9077,"burgos","Cascajares de Bureba",3.58351893845611,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0277777777777778,0.0277777777777778,0.136363636363636,0.181818181818182,0.733333333333333,0.185185185185185,0,0.794117647058823,0.0769230769230769,0,0.722222222222222,0.2,0.684210526315789,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.57142857142857,"2019_04",40.9090909090909
9077,"burgos","Cascajares de Bureba",3.58351893845611,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0277777777777778,0.0277777777777778,0.136363636363636,0.181818181818182,0.733333333333333,0.185185185185185,0,0.794117647058823,0.0769230769230769,0,0.722222222222222,0.2,0.684210526315789,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.57142857142857,"2016_06",44.4444444444444
9077,"burgos","Cascajares de Bureba",3.58351893845611,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0277777777777778,0.0277777777777778,0.136363636363636,0.181818181818182,0.733333333333333,0.185185185185185,0,0.794117647058823,0.0769230769230769,0,0.722222222222222,0.2,0.684210526315789,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.57142857142857,"2015_12",57.6923076923077
9077,"burgos","Cascajares de Bureba",3.58351893845611,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0.0277777777777778,0.0277777777777778,0.136363636363636,0.181818181818182,0.733333333333333,0.185185185185185,0,0.794117647058823,0.0769230769230769,0,0.722222222222222,0.2,0.684210526315789,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.57142857142857,"2011_11",72
9091,"burgos","Castrojeriz",6.75343791859778,"castilla y leon",1,1,1,1,1,1,0,0,5,0,1,0,0,36,31,0.0420070011668611,0.0361726954492415,0.23827392120075,0.170731707317073,0.777460770328103,0.171428571428571,0,0.69060773480663,0.197265625,0.001953125,0.704918032786885,0.216363636363636,0.745308310991957,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0.693147180559945,1.05353319057816,"2019_04",38.4615384615385
9091,"burgos","Castrojeriz",6.75343791859778,"castilla y leon",1,1,1,1,1,1,0,0,5,0,1,0,0,36,31,0.0420070011668611,0.0361726954492415,0.23827392120075,0.170731707317073,0.777460770328103,0.171428571428571,0,0.69060773480663,0.197265625,0.001953125,0.704918032786885,0.216363636363636,0.745308310991957,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0.693147180559945,1.05353319057816,"2016_06",61.0204081632653
9091,"burgos","Castrojeriz",6.75343791859778,"castilla y leon",1,1,1,1,1,1,0,0,5,0,1,0,0,36,31,0.0420070011668611,0.0361726954492415,0.23827392120075,0.170731707317073,0.777460770328103,0.171428571428571,0,0.69060773480663,0.197265625,0.001953125,0.704918032786885,0.216363636363636,0.745308310991957,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0.693147180559945,1.05353319057816,"2015_12",57.421875
9091,"burgos","Castrojeriz",6.75343791859778,"castilla y leon",1,1,1,1,1,1,0,0,5,0,1,0,0,36,31,0.0420070011668611,0.0361726954492415,0.23827392120075,0.170731707317073,0.777460770328103,0.171428571428571,0,0.69060773480663,0.197265625,0.001953125,0.704918032786885,0.216363636363636,0.745308310991957,0,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0.693147180559945,1.05353319057816,"2011_11",68.5454545454545
9102,"burgos","Cillaperlata",3.80666248977032,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,5,2,0.111111111111111,0.0444444444444445,0.08,0.08,0.787878787878788,0.133333333333333,0,0.833333333333333,0.129032258064516,0,0.837837837837838,0.222222222222222,0.818181818181818,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,"2019_04",36
9102,"burgos","Cillaperlata",3.80666248977032,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,5,2,0.111111111111111,0.0444444444444445,0.08,0.08,0.787878787878788,0.133333333333333,0,0.833333333333333,0.129032258064516,0,0.837837837837838,0.222222222222222,0.818181818181818,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,"2016_06",56.6666666666667
9102,"burgos","Cillaperlata",3.80666248977032,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,5,2,0.111111111111111,0.0444444444444445,0.08,0.08,0.787878787878788,0.133333333333333,0,0.833333333333333,0.129032258064516,0,0.837837837837838,0.222222222222222,0.818181818181818,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,"2015_12",51.6129032258065
9102,"burgos","Cillaperlata",3.80666248977032,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,5,2,0.111111111111111,0.0444444444444445,0.08,0.08,0.787878787878788,0.133333333333333,0,0.833333333333333,0.129032258064516,0,0.837837837837838,0.222222222222222,0.818181818181818,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,"2011_11",61.1111111111111
9103,"burgos","Cilleruelo de Abajo",5.59098698051086,"castilla y leon",1,0,1,1,1,1,0,0,3,1,1,0,0,8,4,0.0298507462686567,0.0149253731343284,0.407821229050279,0.0279329608938547,0.895,0.387978142076503,0,0.847926267281106,0.358695652173913,0,0.83710407239819,0.37,0.813765182186235,1,1,0,0,1,1,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.72530120481928,"2019_04",37.4301675977654
9103,"burgos","Cilleruelo de Abajo",5.59098698051086,"castilla y leon",1,0,1,1,1,1,0,0,3,1,1,0,0,8,4,0.0298507462686567,0.0149253731343284,0.407821229050279,0.0279329608938547,0.895,0.387978142076503,0,0.847926267281106,0.358695652173913,0,0.83710407239819,0.37,0.813765182186235,1,1,0,0,1,1,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.72530120481928,"2016_06",43.7158469945355
9103,"burgos","Cilleruelo de Abajo",5.59098698051086,"castilla y leon",1,0,1,1,1,1,0,0,3,1,1,0,0,8,4,0.0298507462686567,0.0149253731343284,0.407821229050279,0.0279329608938547,0.895,0.387978142076503,0,0.847926267281106,0.358695652173913,0,0.83710407239819,0.37,0.813765182186235,1,1,0,0,1,1,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.72530120481928,"2015_12",44.5652173913043
9103,"burgos","Cilleruelo de Abajo",5.59098698051086,"castilla y leon",1,0,1,1,1,1,0,0,3,1,1,0,0,8,4,0.0298507462686567,0.0149253731343284,0.407821229050279,0.0279329608938547,0.895,0.387978142076503,0,0.847926267281106,0.358695652173913,0,0.83710407239819,0.37,0.813765182186235,1,1,0,0,1,1,0,0,1.38629436111989,0.693147180559945,0,0,0.693147180559945,1.72530120481928,"2011_11",54
9109,"burgos","Condado de Trevino",7.29301767977278,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,31,34,0.0210884353741497,0.0231292517006803,0.247692307692308,0.0784615384615385,0.643527204502814,0.132773109243697,0,0.586174242424242,0.116591928251121,0.00448430493273543,0.653558052434457,0.240887480190174,0.562235393734124,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4846440368262,"2019_04",16.4615384615385
9109,"burgos","Condado de Trevino",7.29301767977278,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,31,34,0.0210884353741497,0.0231292517006803,0.247692307692308,0.0784615384615385,0.643527204502814,0.132773109243697,0,0.586174242424242,0.116591928251121,0.00448430493273543,0.653558052434457,0.240887480190174,0.562235393734124,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4846440368262,"2016_06",24.7058823529412
9109,"burgos","Condado de Trevino",7.29301767977278,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,31,34,0.0210884353741497,0.0231292517006803,0.247692307692308,0.0784615384615385,0.643527204502814,0.132773109243697,0,0.586174242424242,0.116591928251121,0.00448430493273543,0.653558052434457,0.240887480190174,0.562235393734124,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4846440368262,"2015_12",23.9162929745889
9109,"burgos","Condado de Trevino",7.29301767977278,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,31,34,0.0210884353741497,0.0231292517006803,0.247692307692308,0.0784615384615385,0.643527204502814,0.132773109243697,0,0.586174242424242,0.116591928251121,0.00448430493273543,0.653558052434457,0.240887480190174,0.562235393734124,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.4846440368262,"2011_11",42.7892234548336
9125,"burgos","Estepar",6.5510803350434,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,23,16,0.0328571428571429,0.0228571428571429,0.256532066508314,0.104513064133017,0.768115942028985,0.16046511627907,0,0.73972602739726,0.166281755196305,0,0.729865771812081,0.18695652173913,0.714506172839506,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.25237981913374,"2019_04",39.667458432304
9125,"burgos","Estepar",6.5510803350434,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,23,16,0.0328571428571429,0.0228571428571429,0.256532066508314,0.104513064133017,0.768115942028985,0.16046511627907,0,0.73972602739726,0.166281755196305,0,0.729865771812081,0.18695652173913,0.714506172839506,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.25237981913374,"2016_06",64.4186046511628
9125,"burgos","Estepar",6.5510803350434,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,23,16,0.0328571428571429,0.0228571428571429,0.256532066508314,0.104513064133017,0.768115942028985,0.16046511627907,0,0.73972602739726,0.166281755196305,0,0.729865771812081,0.18695652173913,0.714506172839506,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.25237981913374,"2015_12",57.9676674364896
9125,"burgos","Estepar",6.5510803350434,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,23,16,0.0328571428571429,0.0228571428571429,0.256532066508314,0.104513064133017,0.768115942028985,0.16046511627907,0,0.73972602739726,0.166281755196305,0,0.729865771812081,0.18695652173913,0.714506172839506,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.25237981913374,"2011_11",70
9149,"burgos","Grisalena",3.68887945411394,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,NA,NA,0.259259259259259,0.037037037037037,0.794117647058823,0.166666666666667,0,0.685714285714286,0.125,0,0.735294117647059,0.16,0.675675675675676,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.86206896551724,"2019_04",29.6296296296296
9149,"burgos","Grisalena",3.68887945411394,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,NA,NA,0.259259259259259,0.037037037037037,0.794117647058823,0.166666666666667,0,0.685714285714286,0.125,0,0.735294117647059,0.16,0.675675675675676,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.86206896551724,"2016_06",54.1666666666667
9149,"burgos","Grisalena",3.68887945411394,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,NA,NA,0.259259259259259,0.037037037037037,0.794117647058823,0.166666666666667,0,0.685714285714286,0.125,0,0.735294117647059,0.16,0.675675675675676,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.86206896551724,"2015_12",66.6666666666667
9149,"burgos","Grisalena",3.68887945411394,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,NA,NA,0.259259259259259,0.037037037037037,0.794117647058823,0.166666666666667,0,0.685714285714286,0.125,0,0.735294117647059,0.16,0.675675675675676,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.86206896551724,"2011_11",68
9163,"burgos","Hontoria del Pinar",6.64118216974059,"castilla y leon",2,1,1,1,1,1,0,0,3,2,2,0,0,33,28,0.0430809399477807,0.0365535248041776,0.282744282744283,0.118503118503119,0.847750865051903,0.294117647058824,0,0.802405498281787,0.296610169491525,0,0.795681063122924,0.345559845559846,0.819314641744548,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,0,0,1.09861228866811,1.36736517218973,"2019_04",32.2245322245322
9163,"burgos","Hontoria del Pinar",6.64118216974059,"castilla y leon",2,1,1,1,1,1,0,0,3,2,2,0,0,33,28,0.0430809399477807,0.0365535248041776,0.282744282744283,0.118503118503119,0.847750865051903,0.294117647058824,0,0.802405498281787,0.296610169491525,0,0.795681063122924,0.345559845559846,0.819314641744548,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,0,0,1.09861228866811,1.36736517218973,"2016_06",47.4945533769063
9163,"burgos","Hontoria del Pinar",6.64118216974059,"castilla y leon",2,1,1,1,1,1,0,0,3,2,2,0,0,33,28,0.0430809399477807,0.0365535248041776,0.282744282744283,0.118503118503119,0.847750865051903,0.294117647058824,0,0.802405498281787,0.296610169491525,0,0.795681063122924,0.345559845559846,0.819314641744548,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,0,0,1.09861228866811,1.36736517218973,"2015_12",42.1610169491525
9163,"burgos","Hontoria del Pinar",6.64118216974059,"castilla y leon",2,1,1,1,1,1,0,0,3,2,2,0,0,33,28,0.0430809399477807,0.0365535248041776,0.282744282744283,0.118503118503119,0.847750865051903,0.294117647058824,0,0.802405498281787,0.296610169491525,0,0.795681063122924,0.345559845559846,0.819314641744548,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,0,0,1.09861228866811,1.36736517218973,"2011_11",58.3011583011583
9170,"burgos","Hoyales de Roa",5.48063892334199,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,2,2,16,12,0.0666666666666667,0.05,0.20125786163522,0.132075471698113,0.784688995215311,0.160493827160494,0.00617283950617284,0.790243902439024,0.134228187919463,0,0.748768472906404,0.184713375796178,0.724770642201835,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,1.96857142857143,"2019_04",30.8176100628931
9170,"burgos","Hoyales de Roa",5.48063892334199,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,2,2,16,12,0.0666666666666667,0.05,0.20125786163522,0.132075471698113,0.784688995215311,0.160493827160494,0.00617283950617284,0.790243902439024,0.134228187919463,0,0.748768472906404,0.184713375796178,0.724770642201835,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,1.96857142857143,"2016_06",58.641975308642
9170,"burgos","Hoyales de Roa",5.48063892334199,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,2,2,16,12,0.0666666666666667,0.05,0.20125786163522,0.132075471698113,0.784688995215311,0.160493827160494,0.00617283950617284,0.790243902439024,0.134228187919463,0,0.748768472906404,0.184713375796178,0.724770642201835,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,1.96857142857143,"2015_12",48.3221476510067
9170,"burgos","Hoyales de Roa",5.48063892334199,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,2,2,16,12,0.0666666666666667,0.05,0.20125786163522,0.132075471698113,0.784688995215311,0.160493827160494,0.00617283950617284,0.790243902439024,0.134228187919463,0,0.748768472906404,0.184713375796178,0.724770642201835,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,1.09861228866811,0,1.96857142857143,"2011_11",71.9745222929936
9182,"burgos","Itero del Castillo",4.66343909411207,"castilla y leon",0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0.1875,0.078125,0.855263157894737,0.149253731343284,0,0.8625,0.163934426229508,0,0.807692307692308,0.123456790123457,0.778846153846154,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0.948148148148148,"2019_04",53.125
9182,"burgos","Itero del Castillo",4.66343909411207,"castilla y leon",0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0.1875,0.078125,0.855263157894737,0.149253731343284,0,0.8625,0.163934426229508,0,0.807692307692308,0.123456790123457,0.778846153846154,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0.948148148148148,"2016_06",70.1492537313433
9182,"burgos","Itero del Castillo",4.66343909411207,"castilla y leon",0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0.1875,0.078125,0.855263157894737,0.149253731343284,0,0.8625,0.163934426229508,0,0.807692307692308,0.123456790123457,0.778846153846154,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0.948148148148148,"2015_12",65.5737704918033
9182,"burgos","Itero del Castillo",4.66343909411207,"castilla y leon",0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0.1875,0.078125,0.855263157894737,0.149253731343284,0,0.8625,0.163934426229508,0,0.807692307692308,0.123456790123457,0.778846153846154,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0.948148148148148,"2011_11",80.2469135802469
9194,"burgos","Lerma",7.93020620668468,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,195,147,0.0701438848920863,0.0528776978417266,0.275314361350099,0.086035737921906,0.775012696800406,0.20424948594928,0,0.728712871287129,0.196732026143791,0.00065359477124183,0.765810276679842,0.241693811074919,0.76586325627152,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.53092771834494,"2019_04",30.7743216412972
9194,"burgos","Lerma",7.93020620668468,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,0,0,195,147,0.0701438848920863,0.0528776978417266,0.275314361350099,0.086035737921906,0.775012696800406,0.20424948594928,0,0.728712871287129,0.196732026143791,0.00065359477124183,0.765810276679842,0.241693811074919,0.76586325627152,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,1.53092771834494,"2016_06",46.8128855380398
