"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","VOX2019_04","part2019_04","PP2016_06","VOX2016_06","part2016_06","PP2015_12","VOX2015_12","part2015_12","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PSOE_share"
2057,"albacete","Ossa de Montiel",7.87587915949631,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,380,272,0.144322066084314,0.103304215723509,0.173270651443922,0.102753525856279,0.776530612244898,0.263518138261465,NA,0.736138613861386,0.245535714285714,0.000637755102040816,0.779735682819383,0.376168224299065,0.811973807296539,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44556727417149,"2015_12",44.0688775510204
2057,"albacete","Ossa de Montiel",7.87587915949631,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,380,272,0.144322066084314,0.103304215723509,0.173270651443922,0.102753525856279,0.776530612244898,0.263518138261465,NA,0.736138613861386,0.245535714285714,0.000637755102040816,0.779735682819383,0.376168224299065,0.811973807296539,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44556727417149,"2011_11",45.3271028037383
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.228271251193887,0.153772683858644,0.776,0.397169811320755,NA,0.733424470266576,0.36159169550173,0.000865051903114187,0.789259007477906,0.511272141706924,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2019_04",43.0754536771729
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.228271251193887,0.153772683858644,0.776,0.397169811320755,NA,0.733424470266576,0.36159169550173,0.000865051903114187,0.789259007477906,0.511272141706924,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2016_06",42.6415094339623
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.228271251193887,0.153772683858644,0.776,0.397169811320755,NA,0.733424470266576,0.36159169550173,0.000865051903114187,0.789259007477906,0.511272141706924,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2015_12",46.1937716262976
2063,"albacete","Pozohondo",7.48885295573346,"castilla-la mancha",0,1,1,0,0,0,0,0,6,2,1,1,1,231,164,0.129194630872483,0.0917225950782998,0.228271251193887,0.153772683858644,0.776,0.397169811320755,NA,0.733424470266576,0.36159169550173,0.000865051903114187,0.789259007477906,0.511272141706924,0.814573845152895,1,0,0,0,1,0,0,0,1.94591014905531,0.693147180559945,0.693147180559945,0.693147180559945,0,1.56395345125851,"2011_11",42.4315619967794
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.26241134751773,0.16897444557019,0.790169966707552,0.496596202078108,NA,0.73716275021758,0.450929283771532,0.0035131459655485,0.776940401940402,0.663747614235994,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2019_04",26.7026905324778
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.26241134751773,0.16897444557019,0.790169966707552,0.496596202078108,NA,0.73716275021758,0.450929283771532,0.0035131459655485,0.776940401940402,0.663747614235994,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2016_06",20.8049683506509
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.26241134751773,0.16897444557019,0.790169966707552,0.496596202078108,NA,0.73716275021758,0.450929283771532,0.0035131459655485,0.776940401940402,0.663747614235994,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2015_12",22.7901178603808
2069,"albacete","Roda, La",9.70045295414463,"castilla-la mancha",0,0,0,0,0,0,0,0,8,8,8,8,8,1734,1321,0.106217457886677,0.0809188361408882,0.26241134751773,0.16897444557019,0.790169966707552,0.496596202078108,NA,0.73716275021758,0.450929283771532,0.0035131459655485,0.776940401940402,0.663747614235994,0.782088781830695,0,1,1,0,0,1,1,0,2.19722457733622,2.19722457733622,2.19722457733622,2.19722457733622,0,1.31273211798195,"2011_11",21.4213539912428
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.316298342541436,0.125,0.855646100116414,0.470092024539877,NA,0.791017964071856,0.431639226914817,0,0.834916864608076,0.572886297376093,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2019_04",35.7734806629834
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.316298342541436,0.125,0.855646100116414,0.470092024539877,NA,0.791017964071856,0.431639226914817,0,0.834916864608076,0.572886297376093,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2016_06",33.8957055214724
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.316298342541436,0.125,0.855646100116414,0.470092024539877,NA,0.791017964071856,0.431639226914817,0,0.834916864608076,0.572886297376093,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2015_12",36.6499642090193
2075,"albacete","Valdeganga",7.59135704669855,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,225,162,0.113579000504796,0.0817768803634528,0.316298342541436,0.125,0.855646100116414,0.470092024539877,NA,0.791017964071856,0.431639226914817,0,0.834916864608076,0.572886297376093,0.820603907637655,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.37193763919822,"2011_11",34.6938775510204
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.249445914063059,0.140273110745692,0.775680541159784,0.440305927342256,NA,0.722058663177407,0.401378122308355,0.00122021246052254,0.77020835605978,0.562996594778661,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2019_04",31.4077357546293
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.249445914063059,0.140273110745692,0.775680541159784,0.440305927342256,NA,0.722058663177407,0.401378122308355,0.00122021246052254,0.77020835605978,0.562996594778661,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2016_06",27.8470363288719
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.249445914063059,0.140273110745692,0.775680541159784,0.440305927342256,NA,0.722058663177407,0.401378122308355,0.00122021246052254,0.77020835605978,0.562996594778661,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2015_12",29.6009187482056
2081,"albacete","Villarrobledo",10.1858806630543,"castilla-la mancha",2,0,1,1,1,1,0,0,2,2,2,0,0,2874,2114,0.108346527934856,0.0796953931991254,0.249445914063059,0.140273110745692,0.775680541159784,0.440305927342256,NA,0.722058663177407,0.401378122308355,0.00122021246052254,0.77020835605978,0.562996594778661,0.781920410502757,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.59789720669044,"2011_11",32.1438706015891
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.218604651162791,0.130232558139535,0.724590163934426,0.542222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.640740740740741,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2019_04",38.6046511627907
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.218604651162791,0.130232558139535,0.724590163934426,0.542222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.640740740740741,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2016_06",30.2222222222222
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.218604651162791,0.130232558139535,0.724590163934426,0.542222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.640740740740741,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2015_12",41.1764705882353
2084,"albacete","Villaverde de Guadalimar",6.00388706710654,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,56,45,0.138271604938272,0.111111111111111,0.218604651162791,0.130232558139535,0.724590163934426,0.542222222222222,NA,0.715170278637771,0.411764705882353,0,0.701538461538462,0.640740740740741,0.762430939226519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8492894540015,"2011_11",28.1481481481481
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.307984790874525,0.110266159695817,0.854368932038835,0.472222222222222,NA,0.785714285714286,0.451127819548872,0,0.834890965732087,0.549295774647887,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2019_04",44.4866920152091
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.307984790874525,0.110266159695817,0.854368932038835,0.472222222222222,NA,0.785714285714286,0.451127819548872,0,0.834890965732087,0.549295774647887,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2016_06",36.1111111111111
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.307984790874525,0.110266159695817,0.854368932038835,0.472222222222222,NA,0.785714285714286,0.451127819548872,0,0.834890965732087,0.549295774647887,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2015_12",40.6015037593985
2085,"albacete","Viveros",5.8805329864007,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,30,20,0.0837988826815642,0.0558659217877095,0.307984790874525,0.110266159695817,0.854368932038835,0.472222222222222,NA,0.785714285714286,0.451127819548872,0,0.834890965732087,0.549295774647887,0.834782608695652,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.08346048214832,"2011_11",41.1971830985915
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.27025462962963,0.0850694444444444,0.716405605935697,0.42679312388856,NA,0.657772621809745,0.411665731912507,0.000560852495793606,0.690357280061468,0.517705735660848,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2019_04",49.0162037037037
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.27025462962963,0.0850694444444444,0.716405605935697,0.42679312388856,NA,0.657772621809745,0.411665731912507,0.000560852495793606,0.690357280061468,0.517705735660848,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2016_06",40.1896858328394
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.27025462962963,0.0850694444444444,0.716405605935697,0.42679312388856,NA,0.657772621809745,0.411665731912507,0.000560852495793606,0.690357280061468,0.517705735660848,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2015_12",43.1295569265283
2086,"albacete","Yeste",8.06557942728209,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,410,248,0.128809299403079,0.0779139176877161,0.27025462962963,0.0850694444444444,0.716405605935697,0.42679312388856,NA,0.657772621809745,0.411665731912507,0.000560852495793606,0.690357280061468,0.517705735660848,0.706932773109244,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5960917185407,"2011_11",42.1945137157107
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.248605083694978,0.186608803471792,0.747368421052632,0.455810716771051,NA,0.654545454545455,0.397312859884837,0.000639795265515035,0.713442325158946,0.563887222555489,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2019_04",34.9039057656541
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.248605083694978,0.186608803471792,0.747368421052632,0.455810716771051,NA,0.654545454545455,0.397312859884837,0.000639795265515035,0.713442325158946,0.563887222555489,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2016_06",35.4906054279749
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.248605083694978,0.186608803471792,0.747368421052632,0.455810716771051,NA,0.654545454545455,0.397312859884837,0.000639795265515035,0.713442325158946,0.563887222555489,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2015_12",39.2194497760717
2901,"albacete","Pozo Canada",7.96032362914884,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,341,236,0.119022687609075,0.0823734729493892,0.248605083694978,0.186608803471792,0.747368421052632,0.455810716771051,NA,0.654545454545455,0.397312859884837,0.000639795265515035,0.713442325158946,0.563887222555489,0.754835807467386,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.24245702017471,"2011_11",35.0929814037193
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.336879432624113,0.0602836879432624,0.826086956521739,0.51865671641791,0,0.798219584569733,0.496503496503497,0,0.857566765578635,0.671232876712329,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2019_04",14.8936170212766
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.336879432624113,0.0602836879432624,0.826086956521739,0.51865671641791,0,0.798219584569733,0.496503496503497,0,0.857566765578635,0.671232876712329,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2016_06",7.46268656716418
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.336879432624113,0.0602836879432624,0.826086956521739,0.51865671641791,0,0.798219584569733,0.496503496503497,0,0.857566765578635,0.671232876712329,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2015_12",6.64335664335664
3001,"alicante","Adsubia",6.51767127291227,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,28,19,0.0413589364844904,0.0280649926144756,0.336879432624113,0.0602836879432624,0.826086956521739,0.51865671641791,0,0.798219584569733,0.496503496503497,0,0.857566765578635,0.671232876712329,0.824512534818941,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.76470588235295,"2011_11",16.0958904109589
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.258111380145278,0.223567393058918,0.790459319245856,0.509205591544494,0.00306853051483123,0.761616681683614,0.446060804184374,0.0063746322327558,0.794273184573713,0.682069638789457,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2019_04",23.2606941081517
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.258111380145278,0.223567393058918,0.790459319245856,0.509205591544494,0.00306853051483123,0.761616681683614,0.446060804184374,0.0063746322327558,0.794273184573713,0.682069638789457,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2016_06",19.5192635526764
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.258111380145278,0.223567393058918,0.790459319245856,0.509205591544494,0.00306853051483123,0.761616681683614,0.446060804184374,0.0063746322327558,0.794273184573713,0.682069638789457,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2015_12",20.4805491990847
3005,"alicante","Albatera",9.36648905446611,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1230,1050,0.105218135158255,0.0898203592814371,0.258111380145278,0.223567393058918,0.790459319245856,0.509205591544494,0.00306853051483123,0.761616681683614,0.446060804184374,0.0063746322327558,0.794273184573713,0.682069638789457,0.827452552793371,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.39088203145328,"2011_11",22.1770257077774
