"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_11","PSOE2019_11","VOX2019_11","part2019_11","PP2019_04","PSOE2019_04","VOX2019_04","part2019_04","PP2016_06","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","PP2015_12","VOX2015_12","part2015_12","PSOE2011_11","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX"
1031,"alava","Laguardia",7.34018683532012,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,81,65,0.0525632706035042,0.0421804023361454,0.242168674698795,0.137349397590361,0.0602409638554217,0.742957746478873,0.241379310344828,0.157327586206897,0.0484913793103448,0.815133276010318,0.345307068366165,0.0822711471610661,0.00347624565469293,0.754491017964072,0.0926553672316384,0.325423728813559,NA,0.766694843617921,0.160177975528365,0.442714126807564,0.745321399511798,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24230254350736
1032,"alava","Lanciego/Lantziego",6.5366915975913,"euskadi",0,0,0,0,0,0,0,0,1,0,0,0,0,48,44,0.0695652173913044,0.063768115942029,0.169971671388102,0.198300283286119,0.0113314447592068,0.728915662650602,0.162983425414365,0.220994475138122,0.0220994475138122,0.744,0.234463276836158,0.135593220338983,0,0.69825918762089,0.155124653739612,0.199445983379501,NA,0.704980842911877,0.2125,0.3275,0.76865671641791,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.512747875354107
1033,"alava","Lapuebla de Labarca",6.75576892198425,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,61,55,0.0710128055878929,0.0640279394644936,0.157563025210084,0.203781512605042,0.0357142857142857,0.72782874617737,0.148571428571429,0.188571428571429,0.019047619047619,0.8125,0.215031315240084,0.129436325678497,0,0.74347158218126,0.143700787401575,0.196850393700787,NA,0.788906009244992,0.165413533834586,0.263157894736842,0.790868924889543,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
1034,"alava","Leza",5.40267738187228,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0.045045045045045,0.0315315315315315,0.0373831775700935,0.196261682242991,0.0373831775700935,0.703947368421053,0.027027027027027,0.18018018018018,0.027027027027027,0.74,0.105691056910569,0.16260162601626,0,0.770186335403727,0.100840336134454,0.092436974789916,NA,0.727272727272727,0.240875912408759,0.124087591240876,0.790960451977401,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38317757009346
1036,"alava","Laudio / Llodio",9.82341567777057,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,1516,1184,0.0821190618059694,0.0641352039434484,0.0770901194353963,0.196328101865561,0.0213206988451288,0.694448224248197,0.0690489484459334,0.206867671691792,0.0191699236925368,0.734497698348226,0.110452856712521,0.143789537102119,0.00100411687920474,0.672149782681377,0.134287597702232,0.103682079291835,NA,0.713915125715046,0.21104897801774,0.173254917084458,0.689879233394592,1,0,0,0,0,0,0,0,0,0,0,0,0,1.11219529024152
1037,"alava","Arraia-Maeztu",6.6052979209482,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0.0365358592692828,0.0311231393775372,0.0909090909090909,0.0828877005347594,0.0267379679144385,0.641765704584041,0.131764705882353,0.0941176470588235,0.00470588235294118,0.728205128205128,0.154411764705882,0.0808823529411765,0,0.700170357751278,0.0501193317422434,0.155131264916468,NA,0.725255972696246,0.0904522613065327,0.263819095477387,0.6448,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68181818181818
1039,"alava","Moreda de Alava/Moreda de Araba",5.51342874616498,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0564516129032258,0.0564516129032258,0.115646258503401,0.26530612244898,0.0136054421768707,0.797872340425532,0.124183006535948,0.261437908496732,0.0065359477124183,0.805128205128205,0.196078431372549,0.228758169934641,0,0.741626794258373,0.192307692307692,0.211538461538462,NA,0.797029702970297,0.278481012658228,0.291139240506329,0.777251184834123,1,0,0,0,1,0,0,0,0,0,0,0,0,2.08163265306122
1041,"alava","Navaridas",5.40717177146012,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.0269058295964126,0.0179372197309417,0.382352941176471,0.0882352941176471,0.0294117647058824,0.686666666666667,0.320388349514563,0.0388349514563107,0.058252427184466,0.703947368421053,0.4,0.05,0,0.691275167785235,0.03,0.36,NA,0.686274509803922,0.0707964601769911,0.530973451327434,0.729559748427673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504901960784315
1042,"alava","Okondo",7.05531284333975,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,70,61,0.0603968938740293,0.0526315789473684,0.0402384500745156,0.0685543964232489,0.0238450074515648,0.746432491767289,0.0402219140083218,0.072122052704577,0.013869625520111,0.797133406835722,0.0771604938271605,0.0432098765432099,0.00154320987654321,0.722345132743363,0.0338461538461538,0.0615384615384615,NA,0.724750277469478,0.0620272314674735,0.119515885022693,0.740983606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71922503725782
1043,"alava","Oyon-Oion",8.09651291750159,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,408,339,0.124276576302163,0.103259214133414,0.168937329700272,0.279972752043597,0.0653950953678474,0.635470085470085,0.154589371980676,0.259661835748792,0.0434782608695652,0.714163457424048,0.242819843342037,0.183420365535248,0.00130548302872063,0.673611111111111,0.17179802955665,0.221059113300493,NA,0.70923209663503,0.233855799373041,0.366144200626959,0.698966408268734,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50408719346049
1044,"alava","Penacerrada-Urizaharra",5.62762111369064,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0107913669064748,0.0215827338129496,0.141891891891892,0.135135135135135,0.00675675675675676,0.650862068965517,0.156626506024096,0.22289156626506,0,0.74025974025974,0.263473053892216,0.119760479041916,0,0.716101694915254,0.122994652406417,0.240641711229947,NA,0.800847457627119,0.173410404624277,0.289017341040462,0.71900826446281,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1046,"alava","Erriberagoitia / Ribera Alta",6.6682282484174,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,36,29,0.0457433290978399,0.036848792884371,0.148148148148148,0.136574074074074,0.0578703703703704,0.677621283255086,0.121475054229935,0.158351409978308,0.0563991323210412,0.735340729001585,0.231308411214953,0.0981308411214953,0,0.718801996672213,0.0919540229885057,0.206896551724138,NA,0.749158249158249,0.140142517814727,0.282660332541568,0.680445151033386,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02608618233618
1047,"alava","Ribera Baja/Erribera Beitia",7.1785454837637,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,76,58,0.0579710144927536,0.0442410373760488,0.21183800623053,0.210280373831776,0.0934579439252336,0.664969450101833,0.185735512630015,0.222882615156018,0.0802377414561664,0.709410548086867,0.282934131736527,0.131736526946108,0.00149700598802395,0.695247933884298,0.131054131054131,0.259259259259259,NA,0.739626556016598,0.245801526717557,0.384732824427481,0.715498938428875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16476289373486
1049,"alava","Anana",5.10594547390058,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.0303030303030303,0.0242424242424242,0.0638297872340425,0.0957446808510638,0.0319148936170213,0.723076923076923,0.1,0.09,0.02,0.757575757575758,0.146788990825688,0.073394495412844,0,0.789855072463768,0.0555555555555556,0.12962962962963,NA,0.771428571428571,0.139130434782609,0.173913043478261,0.782312925170068,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59574468085107
1051,"alava","Salvatierra/Agurain",8.50451313825886,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,442,340,0.0895280534737695,0.0688677334413611,0.0508021390374332,0.151069518716578,0.017379679144385,0.632950406276268,0.0558980682285245,0.147554459515002,0.0135635018495684,0.688026981450253,0.0912751677852349,0.1082774049217,0,0.626977518734388,0.0883214734198409,0.08915864378401,NA,0.66916250693289,0.153846153846154,0.160633484162896,0.612233752048061,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28135634419057
1052,"alava","Samaniego",5.8111409929767,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.00898203592814371,0.0149700598802395,0.0591397849462366,0.204301075268817,0.00537634408602151,0.694852941176471,0.0588235294117647,0.224598930481283,0.0053475935828877,0.701492537313433,0.121546961325967,0.232044198895028,0,0.751020408163265,0.220430107526882,0.0967741935483871,NA,0.770491803278688,0.246073298429319,0.0994764397905759,0.795833333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,1.00537634408602
1053,"alava","San Millan/Donemiliaga",6.5792512120101,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0.0416666666666667,0.0361111111111111,0.0552486187845304,0.0856353591160221,0.0110497237569061,0.610738255033557,0.0509383378016086,0.123324396782842,0.00804289544235925,0.635135135135135,0.096875,0.040625,0,0.551546391752577,0.0410958904109589,0.0821917808219178,NA,0.625212947189097,0.0660660660660661,0.147147147147147,0.577966101694915,1,1,0,0,0,0,0,0,0,0,0,0,0,1.37384898710866
1054,"alava","Urkabustaiz",7.2115567333138,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,79,62,0.0583025830258302,0.0457564575645756,0.0385714285714286,0.0971428571428571,0.03,0.702404809619238,0.0399449035812672,0.108815426997245,0.0179063360881543,0.71964461994077,0.0768049155145929,0.0552995391705069,0,0.68125,0.0741279069767442,0.0726744186046512,NA,0.728991596638655,0.10962962962963,0.0948148148148148,0.709071949947862,0,1,1,0,0,0,0,0,0,0,0,0,0,1.67538461538461
1055,"alava","Valdegovia/Gaubea",6.98378996525813,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,0.046339202965709,0.0417052826691381,0.134057971014493,0.134057971014493,0.0416666666666667,0.66388557806913,0.154485049833887,0.166112956810631,0.0215946843853821,0.723809523809524,0.252371916508539,0.079696394686907,0,0.64200477326969,0.101449275362319,0.231884057971014,NA,0.674641148325359,0.128410914927769,0.341894060995185,0.69757174392936,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92948717948718
1056,"alava","Harana/Valle de Arana",5.64544689764324,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0.0424028268551237,0.0176678445229682,0.102803738317757,0.0186915887850467,0.00934579439252336,0.52970297029703,0.104477611940299,0.0671641791044776,0,0.653658536585366,0.192592592592593,0.0222222222222222,0,0.621004566210046,0,0.157142857142857,NA,0.646788990825688,0.0883977900552486,0.25414364640884,0.71484375,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
1057,"alava","Villabuena de Alava/Eskuernaga",5.79909265446053,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0.0393939393939394,0.0363636363636364,0.0979381443298969,0.0670103092783505,0.0206185567010309,0.834042553191489,0.085427135678392,0.0603015075376884,0.0402010050251256,0.831275720164609,0.15,0.04,0,0.8375,0.0495049504950495,0.108910891089109,NA,0.828571428571429,0.0424528301886792,0.19811320754717,0.796992481203007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512886597938144
1058,"alava","Legutio",7.46106551435428,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,0.0598044853364002,0.0632547441058079,0.0475113122171946,0.134615384615385,0.0226244343891403,0.631541725601132,0.046267087276551,0.133543638275499,0.010515247108307,0.682822523164647,0.0781841109709962,0.0958385876418663,0.00126103404791929,0.594052044609665,0.0600240096038415,0.0648259303721489,NA,0.635267520723436,0.135321100917431,0.0963302752293578,0.653502235469449,1,1,0,0,0,0,0,0,0,0,0,0,0,2.15158371040725
1059,"alava","Vitoria-Gasteiz",12.3915267906419,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,20060,15626,0.0833219108380788,0.0649046948532313,0.166202798842936,0.238472363380502,0.0398405128606051,0.679594086404321,0.153565357294639,0.242501973164957,0.0336879970857871,0.704206054899305,0.224269225243059,0.172041379970945,0.00181995242580501,0.678109103383952,0.153045687164365,0.206294147794374,NA,0.729112334589008,0.255967758602873,0.293527078481093,0.696791811106024,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18263228173377
1060,"alava","Yecora / Lekoda",5.65599181081985,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0.048951048951049,0.027972027972028,0.311258278145695,0.125827814569536,0.0529801324503311,0.779411764705882,0.283132530120482,0.114457831325301,0.0421686746987952,0.865671641791045,0.382165605095541,0.0764331210191083,0,0.812182741116751,0.0691823899371069,0.377358490566038,NA,0.814070351758794,0.0561797752808989,0.528089887640449,0.811659192825112,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25638599810785
1061,"alava","Zalduondo",5.22035582507832,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0540540540540541,0.027027027027027,0.00862068965517241,0.0258620689655172,0.00862068965517241,0.748387096774194,0.00775193798449612,0.0775193798449612,0.0155038759689922,0.848684210526316,0.047244094488189,0.031496062992126,0,0.824675324675325,0.0454545454545455,0.0151515151515152,NA,0.862745098039216,0.10655737704918,0.0491803278688525,0.787096774193548,1,1,0,0,0,0,0,0,0,0,0,0,0,0.556034482758622
1062,"alava","Zambrana",6.07304453410041,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,0.0714285714285714,0.0599078341013825,0.187214611872146,0.178082191780822,0.0821917808219178,0.694968553459119,0.157205240174672,0.139737991266376,0.0655021834061135,0.749206349206349,0.295238095238095,0.10952380952381,0,0.674121405750799,0.12093023255814,0.251162790697674,NA,0.684713375796178,0.181034482758621,0.400862068965517,0.708708708708709,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25479452054795
1063,"alava","Zuia",7.79152281915073,"euskadi",0,1,1,0,0,0,0,0,1,0,0,0,0,84,65,0.0347107438016529,0.0268595041322314,0.0951650038372985,0.113584036838066,0.0399079048349962,0.710583153347732,0.0849963045084996,0.133776792313378,0.032520325203252,0.744808743169399,0.137985725614592,0.0816812053925456,0.00713719270420301,0.705784204671858,0.0733384262796028,0.12375859434683,NA,0.733740967204002,0.130841121495327,0.191588785046729,0.715474209650582,1,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.22716807367613
1901,"alava","Iruna Oka/Iruna de Oca",8.02059914989697,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,198,175,0.0650673677292146,0.0575090371344069,0.13833746898263,0.228287841191067,0.0533498759305211,0.660331581075617,0.126916002452483,0.225628448804414,0.0570202329858982,0.66895715440582,0.206238064926798,0.185232336091661,0.00127307447485678,0.676295666949873,0.188735769922109,0.189334931096465,NA,0.720136518771331,0.270287958115183,0.305628272251309,0.692546583850932,1,1,0,0,1,1,0,0,0,0,0,0,0,0.935630619813763
1902,"alava","Lantaron",6.81234509417748,"euskadi",0,0,0,0,0,0,0,0,0,0,0,0,0,43,33,0.0473047304730473,0.0363036303630363,0.225941422594142,0.177824267782427,0.0460251046025105,0.670816044260028,0.179816513761468,0.185321100917431,0.0330275229357798,0.754794520547945,0.252988047808765,0.113545816733068,0,0.700272479564033,0.119318181818182,0.208333333333333,NA,0.727642276422764,0.165399239543726,0.321292775665399,0.685567010309278,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39353788935379
2001,"albacete","Abengibre",6.75576892198425,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,64,44,0.0745052386495926,0.0512223515715949,0.374257425742574,0.35049504950495,0.18019801980198,0.746724890829694,0.332737030411449,0.359570661896243,0.150268336314848,0.815827338129496,0.520076481835564,0.34225621414914,NA,0.803353658536585,0.350980392156863,0.488235294117647,0,0.789393939393939,0.347602739726027,0.589041095890411,0.822161422708618,1,1,0,0,1,1,0,0,0,0,0,0,0,1.19917491749175
2002,"albacete","Alatoz",6.3750248198281,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,73,47,0.124361158432709,0.080068143100511,0.308605341246291,0.421364985163205,0.198813056379822,0.796252927400468,0.321022727272727,0.372159090909091,0.144886363636364,0.822988505747126,0.462724935732648,0.383033419023136,NA,0.838297872340426,0.375314861460957,0.473551637279597,0,0.821862348178138,0.402948402948403,0.552825552825553,0.8580375782881,1,1,0,0,1,1,0,0,0,0,0,0,0,1.37219991854308
2003,"albacete","Albacete",12.0552439418252,"castilla-la mancha",0,1,1,0,0,0,0,0,18,3,3,3,3,18336,14802,0.106605270960878,0.0860586398758133,0.27834716973231,0.28343505616566,0.21438217774102,0.718158514411756,0.20446621524276,0.27593526389089,0.154559861691399,0.784012780220519,0.404024491424851,0.218931493325772,NA,0.724449548909676,0.222098314299085,0.359931496619637,0.00322603128453795,0.766078857827052,0.237802678102032,0.575802245152512,0.760276731898542,0,0,0,0,0,0,0,0,2.94443897916644,1.38629436111989,1.38629436111989,1.38629436111989,0,1.38704949263648
2004,"albacete","Albatana",6.66440902035041,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,84,59,0.107142857142857,0.0752551020408164,0.261538461538462,0.437362637362637,0.202197802197802,0.768844221105528,0.282565130260521,0.408817635270541,0.12625250501002,0.831683168316832,0.473572938689218,0.386892177589852,NA,0.782679738562091,0.382,0.43,0,0.811594202898551,0.386029411764706,0.540441176470588,0.847094801223242,1,1,0,0,1,1,0,0,0,0,0,0,0,1.60153497296354
2005,"albacete","Alborea",6.72142570079064,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,90,74,0.108433734939759,0.0891566265060241,0.33890214797136,0.307875894988067,0.224343675417661,0.768953068592058,0.293577981651376,0.337155963302752,0.192660550458716,0.812844036697248,0.497596153846154,0.276442307692308,NA,0.758497316636851,0.304147465437788,0.463133640552995,0,0.776408450704225,0.35655737704918,0.588114754098361,0.813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16445050573929
2006,"albacete","Alcadozo",6.59578051396131,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,98,49,0.133879781420765,0.0669398907103825,0.377358490566038,0.422169811320755,0.115566037735849,0.741710296684119,0.39375,0.375,0.0645833333333333,0.859180035650624,0.48471615720524,0.375545851528384,NA,0.801381692573402,0.373949579831933,0.472689075630252,0,0.819727891156463,0.387640449438202,0.563670411985019,0.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78940961655508
2007,"albacete","Alcala del Jucar",7.19668657083435,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,119,108,0.0891385767790262,0.0808988764044944,0.214477211796247,0.567024128686327,0.0697050938337802,0.744346116027532,0.18450184501845,0.543665436654367,0.0664206642066421,0.809476801579467,0.317848410757946,0.492665036674817,NA,0.8,0.491985203452528,0.30209617755857,0,0.784761904761905,0.565502183406114,0.362445414847162,0.810359964881475,1,1,0,0,1,1,0,0,0,0,0,0,0,1.04944891271969
2008,"albacete","Alcaraz",7.36833968631138,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,199,128,0.125552050473186,0.0807570977917981,0.236842105263158,0.378116343490305,0.246537396121884,0.668177697189483,0.211401425178147,0.412114014251781,0.149643705463183,0.76313446126447,0.406139315230224,0.365997638724911,NA,0.718357082984074,0.390539053905391,0.377337733773377,0.0022002200220022,0.752241238793806,0.360248447204969,0.523809523809524,0.739489489489489,1,1,0,0,1,1,0,0,0,0,0,0,0,1.64749593281449
2009,"albacete","Almansa",10.1391918858952,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,3075,2347,0.121464686364355,0.0927081687470375,0.261948327600088,0.379418868476908,0.156407816731318,0.711823544498589,0.230958885853268,0.357833011261411,0.0888252148997135,0.782740542763158,0.363134032303769,0.284145650325871,NA,0.725127161749746,0.279638562402337,0.336571777974047,0.0016305455533664,0.7573402417962,0.348592999313658,0.501166781056966,0.752962718071309,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76084929158806
2010,"albacete","Alpera",7.7873820264847,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,282,206,0.11701244813278,0.0854771784232365,0.289844329132691,0.405485544848036,0.171979243884359,0.770179372197309,0.27569775357386,0.379850238257318,0.119809394145677,0.830923248053393,0.441238564391274,0.345531315974666,NA,0.803242034656233,0.362269309637731,0.408749145591251,0,0.829254727474972,0.379196840026333,0.511520737327189,0.829515183803943,0,1,1,0,0,1,1,0,0,0,0,0,0,1.43544039355752
2011,"albacete","Ayna",6.66949808985788,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,59,37,0.0748730964467005,0.0469543147208122,0.416861826697892,0.391100702576112,0.128805620608899,0.77158273381295,0.339869281045752,0.407407407407407,0.12636165577342,0.79757785467128,0.461240310077519,0.443798449612403,NA,0.822784810126582,0.481553398058252,0.43495145631068,0,0.804043545878694,0.468852459016393,0.50327868852459,0.838356164383562,1,0,0,0,1,0,0,0,0,0,0,0,0,1.01934103206008
2012,"albacete","Balazote",7.7873820264847,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,301,165,0.124896265560166,0.0684647302904564,0.266901408450704,0.444366197183099,0.158450704225352,0.796730245231608,0.194831013916501,0.447978793903247,0.121272365805169,0.844383561643836,0.322780454232622,0.468685478320716,NA,0.804359673024523,0.502222222222222,0.30031746031746,0.000634920634920635,0.870158210583743,0.439580764488286,0.470406905055487,0.889858233369684,1,1,0,0,1,1,0,0,0,0,0,0,0,1.30656892172708
2013,"albacete","Balsa de Ves",5.2040066870768,"castilla-la mancha",0,1,1,1,0,0,0,0,2,2,1,1,1,13,9,0.0714285714285714,0.0494505494505495,0.295454545454545,0.238636363636364,0.306818181818182,0.72,0.272727272727273,0.318181818181818,0.218181818181818,0.837037037037037,0.566666666666667,0.244444444444444,NA,0.773109243697479,0.211538461538462,0.480769230769231,0,0.795454545454545,0.330578512396694,0.59504132231405,0.778481012658228,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.40625
2014,"albacete","Ballestero, El",6.12905021006055,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,0.0849673202614379,0.0631808278867102,0.28968253968254,0.436507936507937,0.0992063492063492,0.717514124293785,0.264285714285714,0.403571428571429,0.075,0.814285714285714,0.328571428571429,0.382142857142857,NA,0.794943820224719,0.410169491525424,0.342372881355932,0.00338983050847458,0.815217391304348,0.368098159509202,0.447852760736196,0.853846153846154,1,1,0,0,1,1,0,0,0,0,0,0,0,1.32275132275132
2015,"albacete","Barrax",7.60589000105312,"castilla-la mancha",0,1,1,0,0,0,0,0,9,1,1,1,1,290,248,0.144278606965174,0.123383084577114,0.288327526132404,0.355400696864112,0.222996515679443,0.812150837988827,0.220757825370675,0.397858319604613,0.166392092257002,0.861130495464061,0.441903019213175,0.376944190301921,NA,0.771686328938237,0.402035623409669,0.396946564885496,0,0.828254847645429,0.312964492155244,0.568125516102395,0.815649867374005,1,1,0,0,1,1,0,0,2.30258509299405,0.693147180559945,0.693147180559945,0.693147180559945,0,1.34018698037051
2016,"albacete","Bienservida",6.55535689181067,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,124,84,0.176386913229018,0.119487908961593,0.286931818181818,0.326704545454545,0.275568181818182,0.668560606060606,0.264339152119701,0.354114713216958,0.162094763092269,0.752788104089219,0.460975609756098,0.324390243902439,NA,0.725834797891037,0.380952380952381,0.385487528344671,0.00226757369614512,0.76592082616179,0.264957264957265,0.632478632478632,0.785,1,0,0,0,1,0,0,0,0,0,0,0,0,1.70004370629371
2017,"albacete","Bogarra",6.91473089271856,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,158,105,0.156901688182721,0.104270109235353,0.271805273833671,0.484787018255578,0.172413793103448,0.655263157894737,0.308219178082192,0.424657534246575,0.126712328767123,0.756756756756757,0.427843803056027,0.443123938879457,NA,0.708830548926014,0.444810543657331,0.416803953871499,0.00164744645799012,0.723076923076923,0.464809384164223,0.486803519061584,0.76536312849162,0,1,1,0,0,1,1,0,0,0,0,0,0,1.36067101584343
2018,"albacete","Bonete",7.11151211649616,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,125,93,0.101957585644372,0.0758564437194127,0.386138613861386,0.354785478547855,0.156765676567657,0.774397972116603,0.303519061583578,0.357771260997067,0.152492668621701,0.870603015075377,0.468606431852986,0.347626339969372,NA,0.797346200241255,0.355957767722474,0.438914027149321,0.00301659125188537,0.805288461538462,0.360742705570292,0.56763925729443,0.823210412147505,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.0280210713379
2019,"albacete","Bonillo, El",8.00969535774292,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,340,260,0.112956810631229,0.0863787375415282,0.225368063420159,0.433182332955832,0.194224235560589,0.767857142857143,0.186835443037975,0.438481012658228,0.15746835443038,0.84839527027027,0.360762942779292,0.415803814713896,NA,0.777962577962578,0.451250638080653,0.339458907605921,0.00102092904543134,0.825456053067993,0.451612903225806,0.46605681271064,0.858248472505092,1,1,0,0,1,1,0,0,0,0,0,0,0,1.23341757309377
2020,"albacete","Carcelen",6.45047042214418,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,48,35,0.075829383886256,0.0552922590837283,0.30421686746988,0.442771084337349,0.153614457831325,0.790588235294118,0.320224719101124,0.415730337078652,0.098314606741573,0.832946635730858,0.442307692307692,0.381868131868132,NA,0.844907407407407,0.420212765957447,0.417553191489362,0,0.844789356984479,0.444186046511628,0.506976744186047,0.834296724470135,1,1,0,0,1,1,0,0,0,0,0,0,0,1.56247848537005
2021,"albacete","Casas de Juan Nunez",7.26752542782817,"castilla-la mancha",0,0,0,0,0,0,0,0,0,0,0,0,0,160,120,0.111653872993719,0.0837404047452896,0.284461152882206,0.387218045112782,0.205513784461153,0.795656465942744,0.278113663845224,0.361547762998791,0.180169286577993,0.824457593688363,0.496143958868895,0.294344473007712,NA,0.770894788593904,0.299019607843137,0.443627450980392,0.00122549019607843,0.793635486981678,0.32093023255814,0.602325581395349,0.782764811490126,0,1,1,0,0,1,1,0,0,0,0,0,0,1.1406704681166
2022,"albacete","Casas de Lazaro",6.11589212548303,"castilla-la mancha",1,0,1,1,1,1,0,0,2,2,2,1,1,36,30,0.0794701986754967,0.0662251655629139,0.42798353909465,0.283950617283951,0.205761316872428,0.712609970674487,0.380952380952381,0.305555555555556,0.158730158730159,0.732558139534884,0.594982078853047,0.222222222222222,NA,0.800569800569801,0.251798561151079,0.553956834532374,0.00719424460431655,0.758152173913043,0.201166180758017,0.746355685131195,0.802784222737819,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.29629629629629
